gCa_true,seed,gCa,ECa,sse_full,sse_v,chi2
2.0,1111,2.9,162.0,16351.933376641127,16348.960851548585,194240.06895704777
2.0,1111,2.9,165.0,17251.03714237438,17247.879896775157,205906.29574183573
2.0,1111,2.9,168.0,18165.250657842018,18161.902944939604,217894.7540769263
2.0,1111,2.9,171.0,19094.332408220955,19090.78846504509,230204.90063720156
2.0,1111,2.9,174.0,20038.63397711221,20034.888017873516,242838.64615664122
2.0,1111,2.9,177.0,20998.883189829055,20994.929405793464,255799.5091376241
2.0,1111,2.9,180.0,21975.865108840717,21971.69767530336,269091.31060030713
2.0,1111,2.9,183.0,22970.088301335785,22965.701390182763,282716.771145962
2.0,1111,2.9,186.0,23981.51712635191,23976.904921550537,296676.33367418026
2.0,1111,2.9,189.0,25009.463115780072,25004.619827144365,310967.6474493893
2.0,1111,2.9,192.0,26052.660228662782,26047.58010062864,325585.78770266636
2.0,1111,2.9,195.0,27109.51842791756,27104.195740559797,340524.23974797095
2.0,1111,2.9,198.0,28178.487244340962,28172.916306192117,355776.381979066
2.0,1111,2.9,201.0,29258.430862556557,29252.605997390197,371337.0707256524
2.0,1111,2.9,204.0,30348.903971010583,30342.819502547583,387203.8805650437
2.0,1111,2.9,207.0,31450.24003159109,31443.890270937736,403377.613681154
2.0,1111,2.9,210.0,32563.40027584208,32556.779516118073,419861.81575722486
2.0,1111,2.9,213.0,33689.612142599595,33682.714663456194,436661.35494695
2.0,1111,2.9,216.0,34829.879776279704,34822.69985798164,453780.3834333111
2.0,1111,2.9,219.0,35984.52769295815,35977.05963683517,471220.3341858712
2.0,1111,2.9,222.0,37152.918878163146,37145.15702772961,488978.58066717215
2.0,1111,2.9,225.0,38333.45429501797,38325.39305194922,507048.22766906605
2.0,1111,2.9,228.0,39523.8754372439,39515.50926762411,525419.1839437971
2.0,1111,2.9,231.0,40721.78905302626,40713.11248221707,544080.2467644481
2.0,1111,2.9,234.0,41925.26547528278,41916.27307373716,563021.6177840696
2.0,1111,2.9,237.0,43133.31761885135,43124.00398438051,582237.063087496
2.0,1111,2.9,240.0,44346.102252348275,44336.461995658814,601725.0167973331
2.0,1111,2.9,243.0,45564.753214695746,45554.78095450879,621488.1443735652
2.0,1111,2.9,246.0,46790.87879528326,46780.569166484645,641531.3819209959
2.0,1111,2.9,249.0,48025.89287497682,48015.24054796051,661859.1282186969
2.0,1111,2.9,252.0,49270.40561728105,49259.405323755316,682472.4974844835
2.0,1111,2.9,255.0,50523.91736193029,50512.56391835836,703367.750345616
2.0,1111,2.9,258.0,51784.929406185634,51773.2177278264,724536.4489168344
2.0,1111,2.9,261.0,53051.44969702391,53039.37479810524,745967.3732915968
2.0,1111,2.9,264.0,54321.713066560704,54309.27004758448,767649.5474518604
2.0,1111,2.9,267.0,55594.835894526484,55582.019923106716,789575.2255580049
2.0,1111,2.9,270.0,56871.1427867842,56857.94908106553,811741.6921350964
2.0,1111,2.9,273.0,58151.99084120889,58138.41466492836,834150.9256900797
2.0,1111,2.9,276.0,59439.13236790212,59425.16904098,856807.1564005571
2.0,1111,2.9,279.0,60733.84190392114,60719.48682806811,879713.0748073006
2.0,1111,2.9,282.0,62036.173958501204,62021.422648989064,902866.3307993666
2.0,1111,2.9,285.0,63344.69156912446,63329.53968223367,926257.8420339514
2.0,1111,2.9,288.0,64656.82004675833,64641.26339263581,949872.785141871
2.0,1111,2.9,291.0,65969.71369332272,65953.74823055549,973694.0104298223
2.0,1111,2.9,294.0,67281.29981725538,67264.9216332081,997706.5980883803
2.0,1111,2.9,297.0,68591.05707762172,68574.26236530319,1.0219016842910512e6
2.0,1111,2.9,300.0,69900.15890260179,69882.94394694007,1.0462777785635762e6
2.0,1111,2.95,0.0,4093.186766283465,4092.460306943157,48958.75024561519
2.0,1111,2.95,3.0,3708.114588857074,3707.454492206341,44412.812468977936
2.0,1111,2.95,6.0,3338.5023393872984,3337.9059634174905,40056.006000101275
2.0,1111,2.95,9.0,2985.499344978211,2984.9639412442093,35896.56492163559
2.0,1111,2.95,12.0,2650.047247921943,2649.5699645206337,31941.904188440614
2.0,1111,2.95,15.0,2332.858974144267,2332.436858941264,28198.533023835396
2.0,1111,2.95,18.0,2034.4265260431775,2034.0565296434847,24672.085989119143
2.0,1111,2.95,21.0,1755.0585440256405,1754.7375219214407,21367.479184979933
2.0,1111,2.95,24.0,1494.9418629835968,1494.6665765540142,18289.160861162396
2.0,1111,2.95,27.0,1254.2212339780608,1253.9883500192218,15441.438444909962
2.0,1111,2.95,30.0,1033.0856922428852,1032.8917810565372,12828.829295062862
2.0,1111,2.95,33.0,831.8515680456929,831.6931002124106,10456.397726452984
2.0,1111,2.95,36.0,651.0287926842808,650.9021350090924,8330.019572778116
2.0,1111,2.95,39.0,491.3598072091394,491.2612183928105,6456.534744924722
2.0,1111,2.95,42.0,353.823961914901,353.74958866664,4843.7558078301
2.0,1111,2.95,45.0,239.6020085833765,239.547882914928,3500.3121752671773
2.0,1111,2.95,48.0,150.00503432055496,149.96707257528146,2435.349266942333
2.0,1111,2.95,51.0,86.37542986945341,86.34943392972255,1658.1112817842622
2.0,1111,2.95,54.0,49.97537362104403,49.95703437663466,1177.4735742145713
2.0,1111,2.95,57.0,41.880580014616534,41.865482831185076,1001.498027062254
2.0,1111,2.95,60.0,62.897336449452474,62.88096806960765,1137.0854234995768
2.0,1111,2.95,63.0,113.51753089758306,113.49528695316498,1589.7855228122344
2.0,1111,2.95,66.0,193.91978107955416,193.88697327363695,2363.7986537718702
2.0,1111,2.95,69.0,304.01678200782226,303.96864407483406,3462.1684205496126
2.0,1111,2.95,72.0,443.5411195728575,443.4728113420405,4887.133181666506
2.0,1111,2.95,75.0,612.1548228885389,612.0614321327511,6640.575202686678
2.0,1111,2.95,78.0,809.5640821023952,809.4406242763565,8724.491013097122
2.0,1111,2.95,81.0,1035.6179080196948,1035.4593244575533,11141.395600228177
2.0,1111,2.95,84.0,1290.3720284802857,1290.1731839405154,13894.585321759847
2.0,1111,2.95,87.0,1574.1025287087184,1573.8582094406347,16988.192619346613
2.0,1111,2.95,90.0,1887.2626339016979,1886.9675473505933,20427.007776258342
2.0,1111,2.95,93.0,2230.3862493921843,2230.0350264733947,24216.080593630446
2.0,1111,2.95,96.0,2603.954422135058,2603.5416225271056,28360.166659403407
2.0,1111,2.95,99.0,3008.249886885235,3007.7700072496973,32863.12050653571
2.0,1111,2.95,102.0,3443.2331814226864,3442.6806656056588,37727.38313597043
2.0,1111,2.95,105.0,3908.466401536909,3907.835651626699,42953.65641951829
2.0,1111,2.95,108.0,4403.112243101906,4402.397629452504,48540.8968881948
2.0,1111,2.95,111.0,4926.007519757188,4925.2033885624705,54486.61069232797
2.0,1111,2.95,114.0,5475.808523686259,5474.9092006797355,60787.45302405268
2.0,1111,2.95,117.0,6051.177724141104,6050.17751403887,67439.99506927124
2.0,1111,2.95,120.0,6650.980584702639,6649.873766654928,74441.54132654266
2.0,1111,2.95,123.0,7274.452009951147,7273.232830381468,81790.82081745415
2.0,1111,2.95,126.0,7921.295896496094,7919.958561099935,89488.41981886636
2.0,1111,2.95,129.0,8591.6908825445,8590.229549872513,97536.82385489336
2.0,1111,2.95,132.0,9286.191210477404,9284.599989242199,105940.02777953818
2.0,1111,2.95,135.0,10005.531293236723,10003.804244664521,114702.74901649075
2.0,1111,2.95,138.0,10750.373353398454,10748.504499198289,123829.38523191451
2.0,1111,2.95,141.0,11521.042543531903,11519.025878865554,133322.89965235008
2.0,1111,2.95,144.0,12317.325295818111,12315.154804522786,143183.97806429665
2.0,1111,2.95,147.0,13138.36642409045,13136.036094172436,153410.5531808821
2.0,1111,2.95,150.0,13982.71125997769,13980.215095562422,163997.95354859947
2.0,1111,2.95,153.0,14848.481578193147,14845.813605923116,174939.59095360307
2.0,1111,2.95,156.0,15733.654153942969,15730.808422319607,186228.0930602941
2.0,1111,2.95,159.0,16636.38124390122,16633.351816250102,197856.6184821265
2.0,1111,2.95,162.0,17555.28330271838,17552.06424551249,209820.09642363657
2.0,1111,2.95,165.0,18489.64030658248,18486.2256766441,222116.06536816686
2.0,1111,2.95,168.0,19439.431766267542,19435.81560026869,234744.91608129456
2.0,1111,2.95,171.0,20405.203260536568,20401.37957021437,247709.4036629051
2.0,1111,2.95,174.0,21387.78381509237,21383.74658998663,261013.52039678252
2.0,1111,2.95,177.0,22387.921146216737,22383.664363740485,274660.9869934783
2.0,1111,2.95,180.0,23405.937993215703,23401.45563374163,288653.78726146586
2.0,1111,2.95,183.0,24441.50552565123,24436.79158881648,302991.1519245003
2.0,1111,2.95,186.0,25493.608588187537,25488.657105646736,317669.33106251655
2.0,1111,2.95,189.0,26560.718836775177,26555.52387806292,332682.21645455266
2.0,1111,2.95,192.0,27641.137604117586,27635.693273428627,348022.71564955724
2.0,1111,2.95,195.0,28733.40825793491,28727.7086829942,363684.45335093944
2.0,1111,2.95,198.0,29836.684880047553,29830.724196242638,379663.3745042366
2.0,1111,2.95,201.0,30950.936374302837,30944.70870926777,395958.725292072
2.0,1111,2.95,204.0,32076.907084888062,32070.406548704996,412573.0502800474
2.0,1111,2.95,207.0,33215.82059852714,33209.04128367185,429511.0897126621
2.0,1111,2.95,210.0,34368.89138742671,34361.8273798148,446777.7804603421
2.0,1111,2.95,213.0,35536.79909060504,35529.44448895827,464376.0149256442
2.0,1111,2.95,216.0,36719.28416896647,36711.6331079235,482304.79003140645
2.0,1111,2.95,219.0,37915.02230401991,37907.0689740808,500558.4677992668
2.0,1111,2.95,222.0,39121.83636956069,39113.575027725514,519127.45162156405
2.0,1111,2.95,225.0,40337.19280056154,40328.61776910106,538000.0958574513
2.0,1111,2.95,228.0,41558.84484265361,41549.9504966613,557165.3610342778
2.0,1111,2.95,231.0,42785.41495101278,42776.19569999585,576615.3722888151
2.0,1111,2.95,234.0,44016.72053288252,44007.17080342473,596347.0422590675
2.0,1111,2.95,237.0,45253.709128488525,45243.823355776854,616362.090761478
2.0,1111,2.95,240.0,46498.00436796633,46487.77700063186,636665.3487894059
2.0,1111,2.95,243.0,47751.20265107719,47740.62816927262,657261.8472054814
2.0,1111,2.95,246.0,49014.17351655334,49003.2464586767,678153.7172815047
2.0,1111,2.95,249.0,50286.640216120046,50275.35520493963,699338.1458533327
2.0,1111,2.95,252.0,51567.20009809466,51555.55185830601,720807.1127965269
2.0,1111,2.95,255.0,52853.80221969608,52841.78558092207,742549.1452535518
2.0,1111,2.95,258.0,54144.50698897606,54132.11687412521,764552.4647032052
2.0,1111,2.95,261.0,55438.22699547154,55425.458400809504,786808.3174182996
2.0,1111,2.95,264.0,56735.14249753457,56721.99047407043,809313.158614516
2.0,1111,2.95,267.0,58036.584972602795,58023.04461904763,832068.6180927362
2.0,1111,2.95,270.0,59344.39039123337,59330.45686358275,855079.0655808431
2.0,1111,2.95,273.0,60659.96142466633,60645.62996252127,878347.5663907147
2.0,1111,2.95,276.0,61983.44371450901,61968.709674670616,901872.0374024244
2.0,1111,2.95,279.0,63313.39086070986,63298.24974710726,925643.2315581025
2.0,1111,2.95,282.0,64647.12278914888,64631.570267011106,949645.7147786183
2.0,1111,2.95,285.0,65981.65259189084,65965.68448246318,973861.4910892817
2.0,1111,2.95,288.0,67314.81674796002,67298.42900746068,998274.944916555
2.0,1111,2.95,291.0,68646.1137847452,68629.30247980704,1.0228769621235805e6
2.0,1111,2.95,294.0,69976.83860953694,69959.59990318173,1.0476662674190131e6
2.0,1111,2.95,297.0,71309.39858729293,71291.72874656484,1.072647064122252e6
2.0,1111,2.95,300.0,72646.07892980093,72627.97435730738,1.0978238171473744e6
2.0,1111,3.0,0.0,3919.771310024961,3919.0738761162584,46965.45202153295
2.0,1111,3.0,3.0,3535.5501190084997,3534.9189378034016,42430.40877274528
2.0,1111,3.0,6.0,3167.859338855185,3167.291633449398,38094.59407800963
2.0,1111,3.0,9.0,2817.8044302182507,2817.297313483147,33966.251342792886
2.0,1111,3.0,12.0,2486.255105589046,2485.805583531306,30052.69176512256
2.0,1111,3.0,15.0,2173.8380875948787,2173.443062705526,26360.264595552846
2.0,1111,3.0,18.0,1880.9617784473082,1880.6180524856898,22894.457689797913
2.0,1111,3.0,21.0,1607.8715592446185,1607.5758349160037,19660.125048120848
2.0,1111,3.0,24.0,1354.7283090298315,1354.477190181825,16661.8091345426
2.0,1111,3.0,27.0,1121.699848980173,1121.4898392238686,13904.112789216399
2.0,1111,3.0,30.0,909.0536763815054,908.8811762132348,11392.075523380821
2.0,1111,3.0,33.0,717.238119440937,717.0994221936935,9131.501121062722
2.0,1111,3.0,36.0,546.9367772556033,546.8280645236706,7129.172584276335
2.0,1111,3.0,39.0,399.08881305739806,399.00615028446754,5392.926037642893
2.0,1111,3.0,42.0,274.8657593812159,274.8050924519942,3931.5449480635725
2.0,1111,3.0,45.0,175.6077090120504,175.56486252064065,2754.48806809683
2.0,1111,3.0,48.0,102.72457490124084,102.69525265392312,1871.4729292112925
2.0,1111,3.0,51.0,57.577830888765405,57.55761886986298,1291.9790806164278
2.0,1111,3.0,54.0,41.36183122369079,41.34620283261885,1024.7518047344122
2.0,1111,3.0,57.0,55.00506642940468,54.98938948419123,1077.388222278019
2.0,1111,3.0,60.0,99.10927644194302,99.08882109978737,1456.0812053274228
2.0,1111,3.0,63.0,173.93767821649544,173.90762479822902,2165.5669661766415
2.0,1111,3.0,66.0,279.4547907152413,279.41023641714725,3209.2868491598238
2.0,1111,3.0,69.0,415.41114653957027,415.3471102343211,4589.733691886654
2.0,1111,3.0,72.0,581.4579277170634,581.3693523935582,6308.921695693026
2.0,1111,3.0,75.0,777.271852969825,777.1536058310372,8368.898843319272
2.0,1111,3.0,78.0,1002.6663670204293,1002.5132377680326,10772.202811311372
2.0,1111,3.0,81.0,1257.6676297883685,1257.4743280609266,13522.171815382797
2.0,1111,3.0,84.0,1542.5380846885964,1542.2992378424901,16623.042017860753
2.0,1111,3.0,87.0,1857.7370542636959,1857.4472068062196,20079.783995253238
2.0,1111,3.0,90.0,2203.821994760858,2203.4756104765793,23897.694892705294
2.0,1111,3.0,93.0,2581.3075736501023,2580.8990409441035,28081.814825798338
2.0,1111,3.0,96.0,2990.5073080483603,2990.0309485004705,32636.2672442942
2.0,1111,3.0,99.0,3431.397430083347,3430.847509268719,37563.69233710368
2.0,1111,3.0,102.0,3903.5318253512673,3902.902564581649,42864.88826525164
2.0,1111,3.0,105.0,4406.038122753065,4405.323709802298,48538.790353850956
2.0,1111,3.0,108.0,4937.696635842823,4936.891233029298,54582.78815058962
2.0,1111,3.0,111.0,5497.096888538116,5496.194636620526,60993.37095659512
2.0,1111,3.0,114.0,6082.8410490519345,6081.836066511929,67766.963637731
2.0,1111,3.0,117.0,6693.755823648193,6692.642201698677,74900.80647984464
2.0,1111,3.0,120.0,7329.069968394554,7327.841763242192,82393.69332798893
2.0,1111,3.0,123.0,7988.515745002903,7987.166969372328,90246.41407072052
2.0,1111,3.0,126.0,8672.326035475655,8670.85065205534,98461.76272464464
2.0,1111,3.0,129.0,9381.115844685408,9379.507763766447,107044.0696364402
2.0,1111,3.0,132.0,10115.660875300038,10113.913958066674,115998.3057414383
2.0,1111,3.0,135.0,10876.620207393806,10874.728275182875,125328.93662107612
2.0,1111,3.0,138.0,11664.25506143187,11662.211910111022,135038.73830005396
2.0,1111,3.0,141.0,12478.223813583321,12476.023230135641,145127.928674772
2.0,1111,3.0,144.0,13317.499679133634,13315.135457540207,155593.78691696294
2.0,1111,3.0,147.0,14180.4437803704,14177.90973342112,166430.91445832874
2.0,1111,3.0,150.0,15065.023722145372,15062.3136866223,177632.10464707957
2.0,1111,3.0,153.0,15969.131840473654,15966.239674786479,189189.6368780748
2.0,1111,3.0,156.0,16890.932027160372,16887.851602285198,201096.71368146478
2.0,1111,3.0,159.0,17829.153968238432,17825.87915466365,213348.7081318347
2.0,1111,3.0,162.0,18783.260851355357,18779.78550569123,225943.9261890451
2.0,1111,3.0,165.0,19753.436416104596,19749.75437147605,238883.63028755676
2.0,1111,3.0,168.0,20740.386503472513,20736.491566826568,252171.285661277
2.0,1111,3.0,171.0,21744.99470851576,21740.880666305253,265811.16496152716
2.0,1111,3.0,174.0,22767.92415895185,22763.584789916156,279806.6938782569
2.0,1111,3.0,177.0,23809.274619768366,23804.703712340557,294158.9495805985
2.0,1111,3.0,180.0,24868.414422986454,24863.60579150054,308865.8993809093
2.0,1111,3.0,183.0,25944.027837584406,25938.97533342467,323922.48406388436
2.0,1111,3.0,186.0,27034.386752366085,27029.08426631508,339321.6614682349
2.0,1111,3.0,189.0,28137.767662734652,28132.209117617975,355056.1011642567
2.0,1111,3.0,192.0,29252.89442820695,29247.073764205565,371120.04940531345
2.0,1111,3.0,195.0,30379.268772209918,30373.179929490863,387510.80988911784
2.0,1111,3.0,198.0,31517.275660039926,31510.91256456098,404229.3479693422
2.0,1111,3.0,201.0,32668.00036029402,32661.356918093934,421279.69798170123
2.0,1111,3.0,204.0,33832.79153150705,33825.86163481187,438667.2328075554
2.0,1111,3.0,207.0,35012.68641839703,35005.4639624441,456396.2693001099
2.0,1111,3.0,210.0,36207.890392429035,36200.36929925875,474467.7606792892
2.0,1111,3.0,213.0,37417.49256775484,37409.66680970583,492877.9076147479
2.0,1111,3.0,216.0,38639.53459913,38631.39821497836,511618.2047575214
2.0,1111,3.0,219.0,39871.43308699304,39862.98018603489,530676.9942216013
2.0,1111,3.0,222.0,41110.636595056145,41101.86134803188,550042.1188021637
2.0,1111,3.0,225.0,42355.30683955463,42346.203460715136,569703.8302474405
2.0,1111,3.0,228.0,43604.795763177775,43595.3584903613,589657.0262438366
2.0,1111,3.0,231.0,44859.7324084074,44849.95549007984,609901.9267084862
2.0,1111,3.0,234.0,46121.66446869361,46111.5421641105,630442.8450228057
2.0,1111,3.0,237.0,47392.35415643778,47381.88075104015,651285.3320680461
2.0,1111,3.0,240.0,48672.99631651759,48662.16614823318,672432.794439597
2.0,1111,3.0,243.0,49963.64418062172,49952.451669034046,693883.7962914464
2.0,1111,3.0,246.0,51263.09821199099,51251.5378801385,715631.2250561203
2.0,1111,3.0,249.0,52569.30526499504,52557.371746707104,737663.654773468
2.0,1111,3.0,252.0,53880.13456545273,53867.82259612295,759968.4991767935
2.0,1111,3.0,255.0,55194.21082091845,55181.51521740318,782535.6785976496
2.0,1111,3.0,258.0,56511.46159247827,56498.37723219565,805360.3620795743
2.0,1111,3.0,261.0,57833.10706903344,57819.62887956768,828443.4280858148
2.0,1111,3.0,264.0,59161.0486515157,59147.17161775087,851789.2516804305
2.0,1111,3.0,267.0,60496.8789796811,60482.598169586556,875401.4993620294
2.0,1111,3.0,270.0,61840.94656577434,61826.25716580751,899278.8219719985
2.0,1111,3.0,273.0,63191.91093450035,63176.80828262656,923412.3444303018
2.0,1111,3.0,276.0,64547.048403146495,64531.52800603917,947786.3549335683
2.0,1111,3.0,279.0,65903.21200919007,65887.26953811747,972382.0243205199
2.0,1111,3.0,282.0,67258.05250358982,67241.68377307676,997182.687586349
2.0,1111,3.0,285.0,68610.95934948561,68594.16029087864,1.0221784362207027e6
2.0,1111,3.0,288.0,69963.24347017195,69946.01011614222,1.0473677166829577e6
2.0,1111,3.0,291.0,71317.41971056268,71299.74820278182,1.0727548823722822e6
2.0,1111,3.0,294.0,72675.87702745764,72657.76365009253,1.0983445832607544e6
2.0,1111,3.0,297.0,74039.57349682607,74021.01472563292,1.124135690386442e6
2.0,1111,3.0,300.0,75407.41907222287,75388.41162189098,1.1501177899877888e6
2.0,1111,3.05,0.0,3749.619259707586,3748.950313199039,45010.348910565466
2.0,1111,3.05,3.0,3366.7344092867734,3366.131547123505,40490.6251207577
2.0,1111,3.05,6.0,3001.4482752137483,3000.908581959335,36180.38509109727
2.0,1111,3.05,9.0,2654.8060203872224,2654.326466684789,32087.82106687213
2.0,1111,3.05,12.0,2327.594248446291,2327.171694658877,28220.101747671655
2.0,1111,3.05,15.0,2020.3497784556555,2019.9809780093792,24583.407473275744
2.0,1111,3.05,18.0,1733.4039099916045,1733.0855117588144,21183.11392901305
2.0,1111,3.05,21.0,1466.9556520945441,1466.6842014073175,18024.090406277042
2.0,1111,3.05,24.0,1221.16581332817,1220.9377512711296,15111.085893704321
2.0,1111,3.05,27.0,996.258017747681,996.0696787872315,12449.138250523703
2.0,1111,3.05,30.0,792.6137769530427,792.4613850682321,10043.961035856662
2.0,1111,3.05,33.0,610.8449517429631,610.7246157184064,7902.230868469928
2.0,1111,3.05,36.0,451.831567179357,451.73927573966307,6031.73392902063
2.0,1111,3.05,39.0,316.7157992801644,316.6474169438426,4441.330441980564
2.0,1111,3.05,42.0,206.84871513090687,206.79997964751522,3140.7240020150734
2.0,1111,3.05,45.0,123.69599294105211,123.66251493399783,2140.0637212077436
2.0,1111,3.05,48.0,68.7152313354458,68.6924965705062,1449.4279774389506
2.0,1111,3.05,51.0,43.22553966390812,43.208913880200996,1078.2785715256994
2.0,1111,3.05,54.0,48.29180406874391,48.27653994106217,1034.9757130467417
2.0,1111,3.05,57.0,84.6452153404446,84.62646071895517,1326.4447772209105
2.0,1111,3.05,60.0,152.65483539734862,152.6276417638039,1958.0543499553537
2.0,1111,3.05,63.0,252.35617537507324,252.31550538138532,2933.7310503426456
2.0,1111,3.05,66.0,383.53153264877017,383.4722657722524,4256.287866365323
2.0,1111,3.05,69.0,545.8282647937206,545.7452005120778,5927.90918477404
2.0,1111,3.05,72.0,738.8927625301245,738.7806209468043,7950.698764845991
2.0,1111,3.05,75.0,962.4962742421171,962.349694537965,10327.19830494565
2.0,1111,3.05,78.0,1216.6251068914628,1216.438644694099,13060.754690378468
2.0,1111,3.05,81.0,1501.5172066959606,1501.2853315657435,16155.670766421319
2.0,1111,3.05,84.0,1817.6298701365627,1817.346964637366,19617.07226258548
2.0,1111,3.05,87.0,2165.5421443196283,2165.2025058326294,23450.503835845306
2.0,1111,3.05,90.0,2545.806466325948,2545.404312355605,27661.314528874733
2.0,1111,3.05,93.0,2958.7779037137384,2958.3073806248453,32253.949378563728
2.0,1111,3.05,96.0,3404.4631773337615,3403.918371766172,37231.316824169
2.0,1111,3.05,99.0,3882.4238140663974,3881.798765381757,42594.3845580232
2.0,1111,3.05,102.0,4391.7658730980775,4391.054584904982,48342.130243713415
2.0,1111,3.05,105.0,4931.221041525367,4930.417490418055,54471.867089465246
2.0,1111,3.05,108.0,5499.313601718043,5498.411741534963,60979.932175574395
2.0,1111,3.05,111.0,6094.5797931722145,6093.573554263704,67862.58801528244
2.0,1111,3.05,114.0,6715.79648097222,6714.679764864486,75116.97157046154
2.0,1111,3.05,117.0,7362.1720196822125,7360.938690799467,82741.8886690296
2.0,1111,3.05,120.0,8033.452471809347,8032.096348495011,90738.27780707917
2.0,1111,3.05,123.0,8729.912504578018,8728.427352312272,99109.19473171474
2.0,1111,3.05,126.0,9452.219640889449,9450.599170179536,107859.27455291967
2.0,1111,3.05,129.0,10201.187736113301,10199.425606574696,116993.73263694487
2.0,1111,3.05,132.0,10977.474558078304,10975.564388915298,126517.1130871953
2.0,1111,3.05,135.0,11781.283248821004,11779.2186345779,136432.03046327934
2.0,1111,3.05,138.0,12612.155010673549,12609.929538973583,146738.2876016281
2.0,1111,3.05,141.0,13468.902808308723,13466.510076363313,157432.55556530325
2.0,1111,3.05,144.0,14349.717900141442,14347.151526224268,168508.77369340806
2.0,1111,3.05,147.0,15252.428405768176,15249.682033326246,179959.18048704942
2.0,1111,3.05,150.0,16174.855808939905,16171.923102520908,191775.76972571175
2.0,1111,3.05,153.0,17115.18493344152,17112.05956787279,203951.8287978218
2.0,1111,3.05,156.0,18072.25821647006,18068.933862504186,216483.19870408313
2.0,1111,3.05,159.0,19045.712921714883,19042.18323241022,229368.92123255148
2.0,1111,3.05,162.0,20035.91687939149,20032.175481552953,242611.053769911
2.0,1111,3.05,165.0,21043.70396513816,21039.74445885358,256213.64213991063
2.0,1111,3.05,168.0,22069.971892203524,22065.787859393837,270181.0745632557
2.0,1111,3.05,171.0,23115.260777868414,23110.845797792343,284516.30817095854
2.0,1111,3.05,174.0,24179.428659559806,24174.776327570868,299219.436106016
2.0,1111,3.05,177.0,25261.54488223686,25256.648825708016,314287.1579232028
2.0,1111,3.05,180.0,26360.030900017726,26354.88478710166,329713.2520434377
2.0,1111,3.05,183.0,27473.023128720317,27467.620666933642,345490.00353711046
2.0,1111,3.05,186.0,28598.84911044804,28593.18403545211,361610.1613334268
2.0,1111,3.05,189.0,29736.478092163627,29730.54415020365,378068.88000228355
2.0,1111,3.05,192.0,30885.78720381876,30879.578133953088,394864.96994401165
2.0,1111,3.05,195.0,32047.547006767832,32041.056529112222,412001.02616227977
2.0,1111,3.05,198.0,33223.09024589851,33216.31206095937,429482.20614436246
2.0,1111,3.05,201.0,34413.748681854355,34406.676482877,447313.92960907216
2.0,1111,3.05,204.0,35620.237980339865,35612.865475413484,465499.25337091833
2.0,1111,3.05,207.0,36842.19324425951,36834.51418256523,484036.7368374127
2.0,1111,3.05,210.0,38078.052137412575,38070.060330958666,502919.71326798084
2.0,1111,3.05,213.0,39325.334977437225,39317.02431186904,522137.19869616267
2.0,1111,3.05,216.0,40581.26131550695,40572.62574658723,541676.3052728715
2.0,1111,3.05,219.0,41843.50720593683,41834.54074370589,561525.3960397633
2.0,1111,3.05,222.0,43110.84124660639,43101.53793406475,581676.9213841946
2.0,1111,3.05,225.0,44383.4105195545,44373.764414890175,602128.9390900871
2.0,1111,3.05,228.0,45662.54054342831,45652.54571414232,622884.609505898
2.0,1111,3.05,231.0,46950.090897932576,46939.7414314888,643949.6742762963
2.0,1111,3.05,234.0,48247.60658380777,48236.896612087694,665328.8762204801
2.0,1111,3.05,237.0,49555.58029496364,49544.50402565518,687022.5999928374
2.0,1111,3.05,240.0,50873.15076367561,50861.70250697338,709025.2338635599
2.0,1111,3.05,243.0,52198.365810552634,52186.539992192935,731325.8978009142
2.0,1111,3.05,246.0,53528.92388806603,53516.71504452777,753911.3559352101
2.0,1111,3.05,249.0,54863.09650566997,54850.49926506108,776769.9929375956
2.0,1111,3.05,252.0,56200.438080207976,56187.44713904841,799895.202098135
2.0,1111,3.05,255.0,57541.9403303748,57528.55043891157,823286.5855633285
2.0,1111,3.05,258.0,58889.51634384745,58875.72230900347,846948.235469586
2.0,1111,3.05,261.0,60244.989503637014,60230.78621258793,870884.5394176577
2.0,1111,3.05,264.0,61609.02466835764,61594.407125328966,895095.3426072827
2.0,1111,3.05,267.0,62980.52486843752,62965.48823124669,919572.760303217
2.0,1111,3.05,270.0,64356.81252624516,64341.35212808737,944301.2713514843
2.0,1111,3.05,273.0,65734.57841475566,65718.68976318173,969261.2959771056
2.0,1111,3.05,276.0,67111.19241328264,67094.8711694507,994434.7896349503
2.0,1111,3.05,279.0,68485.78979240573,68469.03174268217,1.0198104445589851e6
2.0,1111,3.05,282.0,69859.57266174628,69842.37369941699,1.045385851269676e6
2.0,1111,3.05,285.0,71235.12013053328,71217.47626159768,1.071165256170975e6
2.0,1111,3.05,288.0,72614.98334333318,72596.89072044364,1.0971536878343031e6
2.0,1111,3.05,291.0,74000.25365559355,73981.70862980446,1.1233503337629095e6
2.0,1111,3.05,294.0,75389.85192483966,75370.85109634422,1.1497445751869017e6
2.0,1111,3.05,297.0,76780.93817084302,76761.4784211491,1.1763167997245973e6
2.0,1111,3.05,300.0,78170.26655889854,78150.34505613615,1.203043749629053e6
2.0,1111,3.1,0.0,3582.8296407507387,3582.1886374988403,43094.01338983081
2.0,1111,3.1,3.0,3201.758147046387,3201.183000961064,38594.02390503629
2.0,1111,3.1,6.0,2839.3434973741664,2838.8311509253695,34313.9008172553
2.0,1111,3.1,9.0,2496.55597581439,2496.103253914194,30261.732157412484
