gCa_true,seed,gCa,ECa,sse_full,sse_v,chi2
0.4,1111,0.35,69.0,124.2929428058701,124.26471994285524,1817.600033210024
0.4,1111,0.35,72.0,118.101886637018,118.0746623772518,1751.4125440934192
0.4,1111,0.35,75.0,112.14839122423626,112.12212897651388,1687.7504468148275
0.4,1111,0.35,78.0,106.43390207260147,106.40856510816064,1626.6235379590933
0.4,1111,0.35,81.0,100.95986135203253,100.935412803872,1568.0416205199879
0.4,1111,0.35,84.0,95.72769575642364,95.70409862125555,1512.0144031925638
0.4,1111,0.35,87.0,90.73881827285068,90.71603540959957,1458.551586305199
0.4,1111,0.35,90.0,85.99463125903003,85.97262539008301,1407.6628070919153
0.4,1111,0.35,93.0,81.49652207850417,81.47525578983219,1359.3576520885904
0.4,1111,0.35,96.0,77.24586319373398,77.22529893522852,1313.6456521323767
0.4,1111,0.35,99.0,73.24401136087987,73.22411144670902,1270.5362791371047
0.4,1111,0.35,102.0,69.4923066476048,69.47303325659227,1230.0389423118788
0.4,1111,0.35,105.0,65.99207176192783,65.97338693793552,1192.1629857475325
0.4,1111,0.35,108.0,62.74461159182665,62.72647724411427,1156.917687353718
0.4,1111,0.35,111.0,59.75121234948719,59.733590253115594,1124.3122549470297
0.4,1111,0.35,114.0,57.01313913018343,56.995990926370986,1094.3558194175503
0.4,1111,0.35,117.0,54.53163819486101,54.51492539148392,1067.0574383482117
0.4,1111,0.35,120.0,52.30793396992527,52.29161794188895,1042.426087631303
0.4,1111,0.35,123.0,50.34322842849303,50.32727041827768,1020.4706564372157
0.4,1111,0.35,126.0,48.63869519594928,48.62305631402791,1001.1999310207153
0.4,1111,0.35,129.0,47.19550284209674,47.18014406779241,984.6226734456044
0.4,1111,0.35,132.0,46.01478047151531,45.99966265285668,970.7474990556514
0.4,1111,0.35,135.0,45.09763361061874,45.08271746506831,959.5829336043497
0.4,1111,0.35,138.0,44.445143495392806,44.430389610414814,951.1374220234287
0.4,1111,0.35,141.0,44.05838020885731,44.0437490428332,945.4193440791466
0.4,1111,0.35,144.0,43.93837314880061,43.92382503108981,942.4369436064778
0.4,1111,0.35,147.0,44.086131417200576,44.071626548428554,942.198377020643
0.4,1111,0.35,150.0,44.50263041279369,44.48812886572293,944.7116933624889
0.4,1111,0.35,153.0,45.18882786440726,45.174289584434156,949.9848510530885
0.4,1111,0.35,156.0,46.14564895670361,46.13103376136565,958.0257264491867
0.4,1111,0.35,159.0,47.37399773731648,47.35926532005888,968.8420202790036
0.4,1111,0.35,162.0,48.87474331642717,48.85985324392964,982.4413957101308
0.4,1111,0.35,165.0,50.64872970445942,50.63364141824167,998.8313891612016
0.4,1111,0.35,168.0,52.69677281095149,52.68144562792925,1018.0194303958607
0.4,1111,0.35,171.0,55.01966010533875,55.00405321837451,1040.0128414597075
0.4,1111,0.35,174.0,57.61815043201533,57.602222910483874,1064.81883554525
0.4,1111,0.35,177.0,60.4929746452957,60.47668543564587,1092.4445191613652
0.4,1111,0.35,180.0,63.64483462003658,63.62814254635207,1122.8968887551212
0.4,1111,0.35,183.0,67.07440363005365,67.0572673946039,1156.1828321174773
0.4,1111,0.35,186.0,70.7823266286052,70.76470481240675,1192.3091290354037
0.4,1111,0.35,189.0,74.76922028694185,74.751071350306,1231.2824514998808
0.4,1111,0.35,192.0,79.03567317082208,79.01695545388048,1273.1093646246145
0.4,1111,0.35,195.0,83.58224592796354,83.56291765123146,1317.796326877198
0.4,1111,0.35,198.0,88.40947098317952,88.38949024808804,1365.3496894601508
0.4,1111,0.35,201.0,93.51784463638879,93.49716942657568,1415.775651733253
0.4,1111,0.35,204.0,98.90786140959706,98.8864495891247,1469.0804499851681
0.4,1111,0.35,207.0,104.57996282544046,104.55777214155154,1525.2700751092464
0.4,1111,0.35,210.0,110.53457299570302,110.51156107855881,1584.3504658781615
0.4,1111,0.35,213.0,116.77208853640538,116.74821289977021,1646.3274529767182
0.4,1111,0.35,216.0,123.29288037025015,123.26809841177072,1711.2067724631247
0.4,1111,0.35,219.0,130.09729322192737,130.07156222349954,1778.994052851766
0.4,1111,0.35,222.0,137.18565258853144,137.1589297174569,1849.6948660256278
0.4,1111,0.35,225.0,144.5582525359211,144.53049484450622,1923.3146506662033
0.4,1111,0.35,228.0,152.21536250371085,152.18652693051425,1999.8587318982293
0.4,1111,0.35,231.0,160.15723769399267,160.12728106297757,2079.3324440907295
0.4,1111,0.35,234.0,168.3841011319048,168.35298015389623,2161.740937288328
0.4,1111,0.35,237.0,176.89615807804643,176.86382935090816,2247.0893104273932
0.4,1111,0.35,240.0,185.69359208681743,185.6600120959519,2335.382576948383
0.4,1111,0.35,243.0,194.77656493569307,194.7416900542175,2426.6256710746843
0.4,1111,0.35,246.0,204.14521951237052,204.10900600157865,2520.823448969401
0.4,1111,0.35,249.0,213.79968176318954,213.76208577290475,2617.980706968238
0.4,1111,0.35,252.0,223.7400552859298,223.70103285466317,2718.102156788721
0.4,1111,0.35,255.0,233.966430171422,233.92593722702935,2821.1924565442446
0.4,1111,0.35,258.0,244.47886857261605,244.43686093232907,2927.256158895775
0.4,1111,0.35,261.0,255.27743735789062,255.23387072830232,3036.29782004112
0.4,1111,0.35,264.0,266.3621884760199,266.3170184532572,3148.3219634500156
0.4,1111,0.35,267.0,277.7331165606185,277.6862986321342,3263.332843205872
0.4,1111,0.35,270.0,289.3902511932937,289.34174073621347,3381.3349058975673
0.4,1111,0.35,273.0,301.3335975620386,301.28334984408565,3502.332473964407
0.4,1111,0.35,276.0,313.5631433873242,313.5111135670505,3626.3298003198074
0.4,1111,0.35,279.0,326.07886855622,326.0250116831425,3753.331109094403
0.4,1111,0.35,282.0,338.8807439298732,338.82501494460996,3883.3405883927358
0.4,1111,0.35,285.0,351.9687323938809,351.9110861282602,4016.3623945304585
0.4,1111,0.35,288.0,365.3427896969142,365.28318087408064,4152.400654852384
0.4,1111,0.35,291.0,379.0028655899943,378.94124882448057,4291.459472406681
0.4,1111,0.35,294.0,392.94890497811906,392.88523477590826,4433.5429299601865
0.4,1111,0.35,297.0,407.1808491865414,407.1150799450775,4578.655095155153
0.4,1111,0.35,300.0,421.69863625649816,421.63072226473696,4726.800020886674
0.4,1111,0.4,0.0,285.27600698581966,285.221755687083,3561.0246002926165
0.4,1111,0.4,3.0,273.3923343930041,273.33999019122643,3432.5649177434057
0.4,1111,0.4,6.0,261.7815054767815,261.73102413354985,3307.150893963933
0.4,1111,0.4,9.0,250.44572258407624,250.39705965380233,3184.797260857612
0.4,1111,0.4,12.0,239.38719282267547,239.34030365255097,3065.5187707957466
0.4,1111,0.4,15.0,228.60813476652993,228.56297449629625,2949.3302252602894
0.4,1111,0.4,18.0,218.11078796659484,218.06731152834394,2836.2465072545156
0.4,1111,0.4,21.0,207.8973614702204,207.85552358830807,2726.2823995683075
0.4,1111,0.4,24.0,197.9701115212108,197.92986671262037,2619.4528461766267
0.4,1111,0.4,27.0,188.3312602535925,188.29256282765274,2515.7726832539547
0.4,1111,0.4,30.0,178.98302351128584,178.9458275702183,2415.2567311259572
0.4,1111,0.4,33.0,169.92767165677455,169.89193109499797,2317.91998586683
0.4,1111,0.4,36.0,161.16742451757307,161.13309302235055,2223.7772875178575
0.4,1111,0.4,39.0,152.70450865737263,152.67153970889697,2132.843494365344
0.4,1111,0.4,42.0,144.54114009244137,144.50948696402696,2045.1334289747986
0.4,1111,0.4,45.0,136.679539431027,136.64915518940475,1960.661929201307
0.4,1111,0.4,48.0,129.12191022726196,129.09274773275243,1879.4437751816297
0.4,1111,0.4,51.0,121.87044017683954,121.84245208354761,1801.4936923265504
0.4,1111,0.4,54.0,114.92730318555411,114.90044194113354,1726.8263730054716
0.4,1111,0.4,57.0,108.29467455317598,108.26889240152909,1655.4564479534004
0.4,1111,0.4,60.0,101.97468953225012,101.94993851164746,1587.398469415934
0.4,1111,0.4,63.0,95.96947904437218,95.94571098844601,1522.666955017386
0.4,1111,0.4,66.0,90.2811476546145,90.25831419295551,1461.2763218257207
0.4,1111,0.4,69.0,84.91177907399603,84.8898316326541,1403.2409093160172
0.4,1111,0.4,72.0,79.86343275719686,79.84232255915038,1348.5749695249472
0.4,1111,0.4,75.0,75.13814325343539,75.11782131906237,1297.2926627979236
0.4,1111,0.4,78.0,70.73791752520869,70.71833467304421,1249.4080435254555
0.4,1111,0.4,81.0,66.66473306847128,66.64583991626213,1204.9350497117093
0.4,1111,0.4,84.0,62.920526957583064,62.90227392282421,1163.8874663764532
0.4,1111,0.4,87.0,59.50722104834425,59.48955834831095,1126.2790355543586
0.4,1111,0.4,90.0,56.426695547473514,56.409573200266124,1092.1233374025214
0.4,1111,0.4,93.0,53.68079734867825,53.664165174043305,1061.4338242937247
0.4,1111,0.4,96.0,51.27133697487355,51.255144594942344,1034.2238120831626
0.4,1111,0.4,99.0,49.200086842723046,49.18428368282911,1010.5064715911204
0.4,1111,0.4,102.0,47.4687804584766,47.45331574794384,990.2948272965953
0.4,1111,0.4,105.0,46.07911146860007,46.063934241524464,973.601754437523
0.4,1111,0.4,108.0,45.03273243560688,45.017791531581494,960.439977278259
0.4,1111,0.4,111.0,44.33125596931669,44.31650003435154,950.822065037331
0.4,1111,0.4,114.0,43.97624926772362,43.96162675567666,944.7604209411637
0.4,1111,0.4,117.0,43.96923878137791,43.954697953759194,942.2672797964937
0.4,1111,0.4,120.0,44.311703972722874,44.29719290042095,943.3547097535107
0.4,1111,0.4,123.0,45.005079752246246,44.99054631619219,948.0346081656651
0.4,1111,0.4,126.0,46.05075507804194,46.03614697014007,956.3186980704849
0.4,1111,0.4,129.0,47.450072407083404,47.43533713113916,968.2185264022652
0.4,1111,0.4,132.0,49.20432725816712,49.18941213082334,983.745461962386
0.4,1111,0.4,135.0,51.31476783587929,51.29961998754883,1002.9106943252558
0.4,1111,0.4,138.0,53.78259454480094,53.76716092060357,1025.7252318928158
0.4,1111,0.4,141.0,56.60895882010471,56.59318617932563,1052.1999405321587
0.4,1111,0.4,144.0,59.794965218114754,59.77880013962613,1082.3453784584296
0.4,1111,0.4,147.0,63.34166854848321,63.325057427251586,1116.1720427485943
0.4,1111,0.4,150.0,67.25007544179164,67.2329644912868,1153.6902052372864
0.4,1111,0.4,153.0,71.52114456477682,71.50347981790587,1194.909955233778
0.4,1111,0.4,156.0,76.15578669823165,76.1375140082592,1239.8411995997203
0.4,1111,0.4,159.0,81.15486487626434,81.13592991773808,1288.493663312468
0.4,1111,0.4,162.0,86.51919455619321,86.49954282587682,1340.8768899226275
0.4,1111,0.4,165.0,92.24954325843451,92.22912007621512,1397.0002403082797
0.4,1111,0.4,168.0,98.34663176106338,98.32538227077666,1456.8728973705806
0.4,1111,0.4,171.0,104.8111361026864,104.78900527305677,1520.503873456976
0.4,1111,0.4,174.0,111.64368735803518,111.62061998339853,1587.9020134499058
0.4,1111,0.4,177.0,118.8448715258685,118.82081222719043,1659.0759856576362
0.4,1111,0.4,180.0,126.41522979827171,126.39012302383419,1734.0342866092913
0.4,1111,0.4,183.0,134.35525966826535,134.32904969451673,1812.7852461937707
0.4,1111,0.4,186.0,142.66542209687665,142.63805302915205,1895.3370574299965
0.4,1111,0.4,189.0,151.34613100416053,151.31754677750752,1981.6977307358875
0.4,1111,0.4,192.0,160.39776235580814,160.36790673570044,2071.8751315812556
0.4,1111,0.4,195.0,169.8206541476019,169.7894707306338,2165.8769796535444
0.4,1111,0.4,198.0,179.61510561232885,179.58253782759923,2263.71083823722
0.4,1111,0.4,201.0,189.7813852254095,189.74737633294887,2365.3841804537537
0.4,1111,0.4,204.0,200.31972054455588,200.2842136382406,2470.9042871153265
0.4,1111,0.4,207.0,211.23030938494404,211.19324739226704,2580.2783390643776
0.4,1111,0.4,210.0,222.51331958634768,222.4746452689293,2693.513401250744
0.4,1111,0.4,213.0,234.1688846180062,234.1285405723923,2810.6163994219455
0.4,1111,0.4,216.0,246.19711573577345,246.15504439364696,2931.5941912293565
0.4,1111,0.4,219.0,258.59808294375904,258.5542265727632,3056.4534603363877
0.4,1111,0.4,222.0,271.37185638394186,271.326157087254,3185.200885864769
0.4,1111,0.4,225.0,284.5184795337642,284.4708792507922,3317.843067109146
0.4,1111,0.4,228.0,298.0379303151463,297.98837082324786,3454.386298385148
0.4,1111,0.4,231.0,311.9302198450368,311.8786427580646,3594.837056167832
0.4,1111,0.4,234.0,326.19532207014555,326.1416688394972,3739.20164338529
0.4,1111,0.4,237.0,340.83319334297863,340.77740525785816,3887.486295861078
0.4,1111,0.4,240.0,355.8437832526862,355.7858014401153,4039.6972221450574
0.4,1111,0.4,243.0,371.2270228089019,371.16678823405493,4195.840556400746
0.4,1111,0.4,246.0,386.98283606159333,386.920289527849,4355.9224043101485
0.4,1111,0.4,249.0,403.11113990035363,403.0462220493706,4519.948841198254
0.4,1111,0.4,252.0,419.6118458651771,419.5444971769035,4687.925919544433
0.4,1111,0.4,255.0,436.48486091808485,436.415021710903,4859.859668713601
0.4,1111,0.4,258.0,453.7300915981375,453.65770202874495,5035.756114623349
0.4,1111,0.4,261.0,471.3474446135391,471.27244467728605,5215.621268734686
0.4,1111,0.4,264.0,489.3368093488299,489.25913888104594,5399.461023477432
0.4,1111,0.4,267.0,507.69812910987787,507.61772778094684,5587.281633302152
0.4,1111,0.4,270.0,526.4313117186007,526.3481190381258,5779.089061698864
0.4,1111,0.4,273.0,545.5362824233656,545.4502377392962,5974.889373854114
0.4,1111,0.4,276.0,565.0129797882936,564.9240222857549,6174.688696665767
0.4,1111,0.4,279.0,584.8613509239316,584.769419625693,6378.493173353366
0.4,1111,0.4,282.0,605.0813588922413,604.9863926582301,6586.309005739023
0.4,1111,0.4,285.0,625.6729830191721,625.5749205463361,6798.142447152384
0.4,1111,0.4,288.0,646.6362233360314,646.5350031581244,7013.999816571933
0.4,1111,0.4,291.0,667.971102779127,667.866663265808,7233.887522658378
0.4,1111,0.4,294.0,689.6776486791717,689.5699280361824,7457.8119917475
0.4,1111,0.4,297.0,711.7559358158295,711.644872084291,7685.779817074927
0.4,1111,0.4,300.0,734.2060601988981,734.0915912549607,7917.797666485659
0.4,1111,0.45,0.0,245.10413057838994,245.05608436165892,3143.2084551772987
0.4,1111,0.45,3.0,232.84874389278042,232.80266999568914,3010.5742371064807
0.4,1111,0.45,6.0,220.94787129583437,220.90371294279637,2881.8526768297947
0.4,1111,0.45,9.0,209.40466959624632,209.36236971707686,2757.0648256441705
0.4,1111,0.45,12.0,198.22231089033744,198.18181212004598,2636.231799021038
0.4,1111,0.45,15.0,187.4039719574709,187.36521663620135,2519.374737393367
0.4,1111,0.45,18.0,176.95282262892704,176.91575280239795,2406.5147543713874
0.4,1111,0.45,21.0,166.87203248331454,166.83658990297187,2297.672968308426
0.4,1111,0.45,24.0,157.1647693728742,157.13089549569213,2192.870507659512
0.4,1111,0.45,27.0,147.83418497296847,147.80182096212593,2092.1284321002504
0.4,1111,0.45,30.0,138.88341052776863,138.85249725302893,1995.4677287884435
0.4,1111,0.45,33.0,130.3155994310577,130.28607746812293,1902.909496748314
0.4,1111,0.45,36.0,122.13387116784818,122.10568080066186,1814.4746540859244
0.4,1111,0.45,39.0,114.34130407286047,114.31438529295433,1730.1840166745653
0.4,1111,0.45,42.0,106.94096844478324,106.9152609519673,1650.0583613289753
0.4,1111,0.45,45.0,99.93589743844362,99.91134064181381,1574.11832264329
0.4,1111,0.45,48.0,93.32910543249777,93.30563845079891,1502.3844716618128
0.4,1111,0.45,51.0,87.12356470816059,87.10112637070803,1434.8772203108686
0.4,1111,0.45,54.0,81.3222113064061,81.3007401535322,1371.6168560674632
0.4,1111,0.45,57.0,75.92794599438776,75.90738027950938,1312.6235080156528
0.4,1111,0.45,60.0,70.94362166621315,70.92389935538192,1257.9171579742203
0.4,1111,0.45,63.0,66.37204620885785,66.35310498246079,1207.5176032162667
0.4,1111,0.45,66.0,62.215979133998154,62.197756387755796,1161.4444623138374
0.4,1111,0.45,69.0,58.478122520639054,58.46055536696681,1119.7171348964284
0.4,1111,0.45,72.0,55.16113596952438,55.14416123803465,1082.354870543572
0.4,1111,0.45,75.0,52.267606512260734,52.25116075198257,1049.3766272656803
0.4,1111,0.45,78.0,49.80008449903153,49.78410397879798,1020.8012506997915
0.4,1111,0.45,81.0,47.76104916982547,47.745469878595635,996.6473029858122
0.4,1111,0.45,84.0,46.152911415434595,46.1376690653704,976.9330900621326
0.4,1111,0.45,87.0,44.978021744026435,44.96305177112887,961.6766916300709
0.4,1111,0.45,90.0,44.23866483999161,44.223902405441784,950.895937422558
0.4,1111,0.45,93.0,43.93705604811029,43.922436039729604,944.6083935457003
0.4,1111,0.45,96.0,44.07534029625872,44.06079732996347,942.8313608355189
0.4,1111,0.45,99.0,44.65559121442498,44.641059635571224,945.5818739956601
0.4,1111,0.45,102.0,45.67980943967747,45.665223324329375,952.8766988598321
0.4,1111,0.45,105.0,47.14992382926103,47.13521698605533,964.7323137803835
0.4,1111,0.45,108.0,49.067785512469676,49.05289148458935,981.164889118294
0.4,1111,0.45,111.0,51.43517199246228,51.420024057241626,1002.1903544042111
0.4,1111,0.45,114.0,54.25378431421242,54.23831548636648,1027.824325835373
0.4,1111,0.45,117.0,57.52524682916392,57.509389861756524,1058.0821327823446
0.4,1111,0.45,120.0,61.25110720886256,61.234794594827896,1092.9788133630343
0.4,1111,0.45,123.0,65.4328357051871,65.41599967883246,1132.5291116008532
0.4,1111,0.45,126.0,70.0718251551195,70.05439769362437,1176.747476917217
0.4,1111,0.45,129.0,75.16939193226106,75.1513047571919,1225.648067051164
0.4,1111,0.45,132.0,80.72676944335822,80.70795402047828,1279.2447786491227
0.4,1111,0.45,135.0,86.7451342881265,86.72552183386577,1337.5511258933332
0.4,1111,0.45,138.0,93.22556957334996,93.20509105117769,1400.5804327250953
0.4,1111,0.45,141.0,100.16909051376102,100.14767663719117,1468.345711850547
0.4,1111,0.45,144.0,107.57663960067939,107.55422083479557,1540.8596979566805
0.4,1111,0.45,147.0,115.44908871347197,115.42559527604118,1618.134860698854
0.4,1111,0.45,150.0,123.78723633954701,123.76259820263273,1700.183379800431
0.4,1111,0.45,153.0,132.5918156862427,132.5659625773384,1787.0171900053526
0.4,1111,0.45,156.0,141.86348525923802,141.8363466630774,1878.6479186353456
0.4,1111,0.45,159.0,151.6028522630685,151.57435742104008,1975.0870708266705
0.4,1111,0.45,162.0,161.81044566550364,161.78052357869234,2076.345773195441
0.4,1111,0.45,165.0,172.48674061486133,172.45532004438797,2182.4349729386126
0.4,1111,0.45,168.0,183.63215404600547,183.5991635136705,2293.3653921928576
0.4,1111,0.45,171.0,195.24704215249514,195.21240994369884,2409.1475109754742
0.4,1111,0.45,174.0,207.33171064595336,207.2953648086164,2529.791632988542
0.4,1111,0.45,177.0,219.8864129462482,219.84828129239483,2655.3078520606323
0.4,1111,0.45,180.0,232.91135145763488,232.87136156444492,2785.706067240089
0.4,1111,0.45,183.0,246.40669380398347,246.36477301373966,2920.9960340527646
0.4,1111,0.45,186.0,260.3725574455427,260.32863286741286,3061.1873298101154
0.4,1111,0.45,189.0,274.8090005624092,274.7629990732202,3206.289280839727
0.4,1111,0.45,192.0,289.7160927261492,289.66794096929436,3356.311270353211
0.4,1111,0.45,195.0,305.09384013677055,305.0434645245402,3511.2624423983502
0.4,1111,0.45,198.0,320.9421959512001,320.88952266513036,3671.1516948609624
0.4,1111,0.45,201.0,337.26112923799957,337.2060842284467,3835.9880258191406
0.4,1111,0.45,204.0,354.05056943380816,353.9930784207498,4005.780257645304
0.4,1111,0.45,207.0,371.31042685903253,371.2504153323112,4180.537137148295
0.4,1111,0.45,210.0,389.0405964023881,388.9779896219085,4360.267348038213
0.4,1111,0.45,213.0,407.2409600933612,407.17568308933494,4544.979519170335
0.4,1111,0.45,216.0,425.91139716837125,425.84337474091666,4734.682270322944
0.4,1111,0.45,219.0,445.0517764836738,444.9809332033415,4929.384168478372
0.4,1111,0.45,222.0,464.66196875177496,464.58822895951494,5129.093779040404
0.4,1111,0.45,225.0,484.741843513821,484.66513132095326,5333.8196498227535
0.4,1111,0.45,228.0,505.29125952316264,505.2114988130802,5543.570226331338
0.4,1111,0.45,231.0,526.3101400878738,526.2272545098065,5758.354375409786
0.4,1111,0.45,234.0,547.7983681676885,547.7122811425738,5978.180620840051
0.4,1111,0.45,237.0,569.7558604152781,569.6664951328002,6203.05767784861
0.4,1111,0.45,240.0,592.1825507752317,592.0898301941185,6432.994308584705
0.4,1111,0.45,243.0,615.0783980042265,614.9822448516273,6667.999363264355
0.4,1111,0.45,246.0,638.44338949522,638.3437262664734,6908.08178186271
0.4,1111,0.45,249.0,662.2775490339151,662.1742979918756,7153.250630455402
0.4,1111,0.45,252.0,686.5809179256983,686.4740010997913,7403.515051169164
0.4,1111,0.45,255.0,711.3535889440021,711.2429281300018,7658.8843643625705
0.4,1111,0.45,258.0,736.5957042929529,736.4812210520822,7919.368065628045
0.4,1111,0.45,261.0,762.307430909982,762.1890465685699,8184.975728968905
0.4,1111,0.45,264.0,788.4889714285749,788.3666070775098,8455.717064581197
0.4,1111,0.45,267.0,815.1405661454461,815.0141426390629,8731.60193487046
0.4,1111,0.45,270.0,842.2624930604816,842.1319310183576,9012.640248743832
0.4,1111,0.45,273.0,869.8552354479211,869.7204552434096,9298.842855318337
0.4,1111,0.45,276.0,897.9190877146738,897.7800094908445,9590.219676732167
0.4,1111,0.45,279.0,926.4545425376864,926.3110861977952,9886.781416707223
0.4,1111,0.45,282.0,955.4621786767143,955.3142638784068,10188.539272359323
0.4,1111,0.45,285.0,984.942553264528,984.7900994263821,10495.504162153247
0.4,1111,0.45,288.0,1014.8962930955217,1014.739219392565,10807.687415470926
0.4,1111,0.45,291.0,1045.324136916544,1045.162362284929,11125.100460454902
0.4,1111,0.45,294.0,1076.2268453557217,1076.0602884883824,11447.75500929656
0.4,1111,0.45,297.0,1107.6052142327621,1107.4337935744245,11775.663102380942
0.4,1111,0.45,300.0,1139.4601526333595,1139.283786385905,12108.836878409971
0.4,1111,0.5,0.0,208.3921891164164,208.34982913264668,2760.9846186340988
0.4,1111,0.5,3.0,196.0412969730228,196.0009338601244,2626.9856906484074
0.4,1111,0.5,6.0,184.13948344609136,184.10104614458655,2497.8888998519983
0.4,1111,0.5,9.0,172.69105858539191,172.65447563293444,2373.7230496330712
0.4,1111,0.5,12.0,161.7003553452321,161.66555487682277,2254.5170250154306
0.4,1111,0.5,15.0,151.17169454936283,151.13860429772296,2140.2996747876405
0.4,1111,0.5,18.0,141.109388530762,141.0779358266188,2031.0998233551936
0.4,1111,0.5,21.0,131.5177129853906,131.48782475849097,1926.9461578188796
0.4,1111,0.5,24.0,122.4009226066729,122.37252538623545,1827.8672929533627
0.4,1111,0.5,27.0,113.76325242624256,113.73627234163686,1733.89177445721
0.4,1111,0.5,30.0,105.60891427843357,105.58327705893075,1645.0481033312874
0.4,1111,0.5,33.0,97.9420347220391,97.91766570108138,1561.364363661638
0.4,1111,0.5,36.0,90.76670938740094,90.7435335010647,1482.8686227310845
0.4,1111,0.5,39.0,84.08698968049283,84.06493146916145,1409.588750493295
0.4,1111,0.5,42.0,77.9068635325741,77.88584714238966,1341.552382496044
0.4,1111,0.5,45.0,72.23025660473412,72.21020578872127,1278.7869283908828
0.4,1111,0.5,48.0,67.06102611887945,67.04186423885125,1221.3195317801747
0.4,1111,0.5,51.0,62.40295397525732,62.38460400337408,1169.1770579371903
0.4,1111,0.5,54.0,58.259740135333466,58.24212465620278,1122.3860551129667
0.4,1111,0.5,57.0,54.63501459585663,54.61805580711297,1080.9728311549168
0.4,1111,0.5,60.0,51.53231349467461,51.51593320957178,1044.963326234332
0.4,1111,0.5,63.0,48.95508102823131,48.93920067754333,1014.3831345555425
0.4,1111,0.5,66.0,46.9066782516053,46.891218885140866,989.2575455083651
0.4,1111,0.5,69.0,45.39037215998522,45.37525444868553,969.6114800452198
0.4,1111,0.5,72.0,44.40930398126151,44.394448218591386,955.4694020150621
0.4,1111,0.5,75.0,43.96654520216398,43.951871308600765,946.8554909517857
0.4,1111,0.5,78.0,44.065035633910895,44.050463155734526,943.7934428045238
0.4,1111,0.5,81.0,44.70762005983536,44.69306817402449,946.3066006902575
0.4,1111,0.5,84.0,45.89703160333495,45.88241911843123,954.4178703350481
0.4,1111,0.5,87.0,47.635890693822795,47.62113605243922,968.1497362257143
0.4,1111,0.5,90.0,49.92670440772023,49.91172568884526,987.5242522698165
0.4,1111,0.5,93.0,52.77186414578208,52.75657906716432,1012.5630312917442
0.4,1111,0.5,96.0,56.17364111503823,56.15796703555469,1043.287218963451
0.4,1111,0.5,99.0,60.13420360204866,60.11805752360522,1079.7176005074873
0.4,1111,0.5,102.0,64.65559108581458,64.63888965503178,1121.8744601240655
0.4,1111,0.5,105.0,69.73972890180185,69.72238841352026,1169.7776412035769
0.4,1111,0.5,108.0,75.38842639744654,75.37036279643264,1223.4465471607639
0.4,1111,0.5,111.0,81.60337774974563,81.58450663295183,1282.9001443563163
0.4,1111,0.5,114.0,88.38616193775286,88.36639855650888,1348.1569605352233
0.4,1111,0.5,117.0,95.7382435293219,95.71750279155465,1419.235086967939
0.4,1111,0.5,120.0,103.66097600977191,103.63917248202428,1496.1521915600777
0.4,1111,0.5,123.0,112.1556037550918,112.13265166460953,1578.9255302175804
0.4,1111,0.5,126.0,121.2232500072762,121.1990632428515,1667.5719438192557
0.4,1111,0.5,129.0,130.86497635187325,130.8394684695244,1762.1078849320966
0.4,1111,0.5,132.0,141.08169137173553,141.05477559326795,1862.5493544721865
0.4,1111,0.5,135.0,151.87423208226522,151.84582129683142,1968.9120977228274
0.4,1111,0.5,138.0,163.24332567251432,163.21333243991063,2081.2113671289585
0.4,1111,0.5,141.0,175.18961426317907,175.15795081493246,2199.4621129858942
0.4,1111,0.5,144.0,187.71365005757286,187.68022829880343,2323.6789356704107
0.4,1111,0.5,147.0,200.81589885225978,200.78063036309143,2453.8761056740873
0.4,1111,0.5,150.0,214.4967514919428,214.4595475287852,2590.0676066887672
0.4,1111,0.5,153.0,228.75651733128586,228.71728882837132,2732.2671063004123
0.4,1111,0.5,156.0,243.59544019135927,243.55409776195353,2880.488028958187
0.4,1111,0.5,159.0,259.0136950976781,258.97014903489605,3034.7435221964
0.4,1111,0.5,162.0,275.0113986613553,274.96555893939114,3195.046505735513
0.4,1111,0.5,165.0,291.5886028340145,291.54037910934466,3361.4096419647467
0.4,1111,0.5,168.0,308.7453458254647,308.69464743657,3533.8455670644976
0.4,1111,0.5,171.0,326.4815576873091,326.42829365733627,3712.366433967363
0.4,1111,0.5,174.0,344.7971841330766,344.74126316881336,3896.984509889462
0.4,1111,0.5,177.0,363.692121388652,363.6334518815974,4087.7118397947056
0.4,1111,0.5,180.0,383.1662387066043,383.10472873329746,4284.560361002661
0.4,1111,0.5,183.0,403.219385287481,403.1549426097393,4487.541927777352
0.4,1111,0.5,186.0,423.851396749587,423.7839288146221,4696.668335313904
0.4,1111,0.5,189.0,445.06210084086604,444.9915147813317,4911.951340213506
0.4,1111,0.5,192.0,466.8513293755328,466.77753200919045,5133.402717963463
0.4,1111,0.5,195.0,489.21888761023763,489.14178544271937,5361.0340252559345
0.4,1111,0.5,198.0,512.1646471792214,512.084146397621,5594.857271059525
0.4,1111,0.5,201.0,535.6884519975414,535.6044584749257,5834.884182249431
0.4,1111,0.5,204.0,559.7901769790312,559.7025962731728,6081.1266316027095
0.4,1111,0.5,207.0,584.4697270400475,584.3784643919208,6333.596612797906
0.4,1111,0.5,210.0,609.7270360438614,609.6319963776953,6592.306205728805
0.4,1111,0.5,213.0,635.5620824150687,635.4631703376984,6857.267637728547
0.4,1111,0.5,216.0,661.9748956403097,661.872015440403,7128.4933076280595
0.4,1111,0.5,219.0,688.965539175062,688.8585948216784,7405.995754682857
